success,tracking_error,tail_error,jerk,planning_calls,mode_accuracy,persistent_mode_accuracy,event_count,event_evaluable,event_impactful,event_coverage,recovery_recovered,recovery_unrecovered,recovery_rate,recovery_delay_sum,recovery_steps,peak_to_recovery_delay_sum,peak_to_recovery_steps,seed,context,horizon
1.0,0.23361476027658581,0.35352946789362477,161.74309527962967,90.0,0.8181818181818182,0.875,6.0,5.0,1.0,0.2,0.0,1.0,0.0,16.0,16.0,7.0,7.0,71,4,2
1.0,0.3105538188423896,0.42540977792469303,181.73635566219315,90.0,0.7954545454545454,0.7878787878787878,4.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,39.0,19.5,21.0,10.5,72,4,2
1.0,0.4294859290221447,0.3598653922930991,165.47381475573252,90.0,0.8409090909090909,0.8387096774193549,7.0,6.0,6.0,1.0,3.0,3.0,0.5,99.0,16.5,49.0,8.166666666666666,73,4,2
1.0,0.35123632455233167,0.19150064738364006,196.8563897606706,90.0,0.7613636363636364,0.8032786885245902,8.0,8.0,5.0,0.625,2.0,3.0,0.4,67.0,13.4,32.0,6.4,74,4,2
0.0,0.5312013245713705,0.6977569558195275,231.68022804846404,90.0,0.7159090909090909,0.725,9.0,8.0,4.0,0.5,2.0,2.0,0.5,59.0,14.75,26.0,6.5,75,4,2
1.0,0.37909266359307736,0.24166993825110702,175.4969111022178,90.0,0.7840909090909091,0.8333333333333334,2.0,2.0,2.0,1.0,2.0,0.0,1.0,48.0,24.0,30.0,15.0,76,4,2
1.0,0.282163157592129,0.3996544953124672,172.2367331412885,90.0,0.8409090909090909,0.8378378378378378,2.0,2.0,2.0,1.0,2.0,0.0,1.0,39.0,19.5,23.0,11.5,77,4,2
1.0,0.30995047582285273,0.1524927838468509,162.62752100561804,90.0,0.875,0.8658536585365854,3.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,12.0,12.0,78,4,2
1.0,0.46023801257696967,0.3359319540988174,174.4446288357957,90.0,0.7727272727272727,0.7857142857142857,10.0,9.0,4.0,0.4444444444444444,1.0,3.0,0.25,55.0,13.75,29.0,7.25,79,4,2
1.0,0.6218774774422183,0.3301740061515598,160.08611767120158,90.0,0.8181818181818182,0.8333333333333334,5.0,5.0,3.0,0.6,0.0,3.0,0.0,41.0,13.666666666666666,14.0,4.666666666666667,80,4,2
1.0,0.2463182380952729,0.4765020670845612,177.80973197707317,90.0,0.8068181818181818,0.8103448275862069,8.0,7.0,2.0,0.2857142857142857,0.0,2.0,0.0,24.0,12.0,10.0,5.0,81,4,2
1.0,0.26177289374570567,0.1715588582578345,160.29040686812667,90.0,0.8409090909090909,0.8648648648648649,3.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,39.0,19.5,24.0,12.0,82,4,2
1.0,0.3791271183174898,0.10318795518680698,165.94555681470453,90.0,0.8068181818181818,0.8305084745762712,9.0,9.0,7.0,0.7777777777777778,3.0,4.0,0.42857142857142855,49.0,7.0,22.0,3.142857142857143,83,4,2
0.0,0.5904151932884338,0.8085944058976584,160.00788896270413,90.0,0.8068181818181818,0.803030303030303,8.0,6.0,5.0,0.8333333333333334,3.0,2.0,0.6,70.0,14.0,38.0,7.6,84,4,2
0.0,0.3932482946800393,0.5863615034972597,180.84818442261664,90.0,0.8068181818181818,0.8108108108108109,7.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,36.0,12.0,15.0,5.0,85,4,2
0.0,0.47616598328251747,0.5427581427596812,184.36126785291,90.0,0.7386363636363636,0.7586206896551724,5.0,5.0,4.0,0.8,3.0,1.0,0.75,75.0,18.75,42.0,10.5,86,4,2
0.0,0.630711579594344,0.7746577420872011,165.92361158374962,90.0,0.75,0.9,11.0,10.0,5.0,0.5,1.0,4.0,0.2,97.0,19.4,56.0,11.2,87,4,2
1.0,0.3911057381324187,0.41898639327674,186.4663978392138,90.0,0.7954545454545454,0.8108108108108109,3.0,3.0,3.0,1.0,1.0,2.0,0.3333333333333333,36.0,12.0,17.0,5.666666666666667,88,4,2
1.0,0.4039554572671567,0.5188592073538458,203.34380024749498,90.0,0.7386363636363636,0.7450980392156863,7.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,65.0,16.25,37.0,9.25,89,4,2
0.0,0.5532031843363239,1.2736090512727527,172.75898692898593,90.0,0.7840909090909091,0.819672131147541,7.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,54.0,10.8,28.0,5.6,90,4,2
0.0,0.46653138732384536,0.4801367186467231,198.45556322827764,90.0,0.7954545454545454,0.8055555555555556,8.0,7.0,2.0,0.2857142857142857,1.0,1.0,0.5,43.0,21.5,25.0,12.5,91,4,2
1.0,0.545964021155284,0.31178073677128837,151.55445368637226,90.0,0.7613636363636364,0.75,8.0,8.0,8.0,1.0,2.0,6.0,0.25,64.0,8.0,24.0,3.0,92,4,2
1.0,0.5248398312804216,0.3633947799699821,137.57504640980477,90.0,0.8181818181818182,0.86,4.0,4.0,4.0,1.0,3.0,1.0,0.75,84.0,21.0,49.0,12.25,93,4,2
0.0,0.43676421219576095,0.44905718960614466,190.47466546622852,90.0,0.8068181818181818,0.8448275862068966,6.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,40.0,13.333333333333334,16.0,5.333333333333333,94,4,2
1.0,0.3842715320623228,0.1792177039883221,165.70785572208996,90.0,0.8068181818181818,0.8636363636363636,5.0,5.0,4.0,0.8,1.0,3.0,0.25,37.0,9.25,10.0,2.5,95,4,2
1.0,0.4420541936182139,0.38486963297007654,175.8075640788556,90.0,0.7386363636363636,0.7647058823529411,10.0,9.0,5.0,0.5555555555555556,4.0,1.0,0.8,81.0,16.2,43.0,8.6,96,4,2
1.0,0.30343845156314686,0.41287302414335564,178.79099471025214,90.0,0.8068181818181818,0.8125,7.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,42.0,10.5,19.0,4.75,97,4,2
0.0,0.6299305658618438,1.009010179714051,157.17898689438272,90.0,0.8068181818181818,0.85,11.0,10.0,7.0,0.7,2.0,5.0,0.2857142857142857,93.0,13.285714285714286,48.0,6.857142857142857,98,4,2
0.0,0.5196924706715356,0.6465415555588433,148.20146969479393,90.0,0.8295454545454546,0.8181818181818182,7.0,7.0,5.0,0.7142857142857143,2.0,3.0,0.4,78.0,15.6,37.0,7.4,99,4,2
1.0,0.29543539014865317,0.16564232200290854,195.92171686916492,90.0,0.8636363636363636,0.875,3.0,3.0,3.0,1.0,2.0,1.0,0.6666666666666666,83.0,27.666666666666668,62.0,20.666666666666668,100,4,2
1.0,0.2788434390976549,0.21557053068701643,228.43894487729108,90.0,0.7840909090909091,0.7804878048780488,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,17.0,17.0,101,4,2
1.0,0.2951046851001689,0.19974468308865698,129.81644603006384,90.0,0.8068181818181818,0.8378378378378378,2.0,2.0,2.0,1.0,2.0,0.0,1.0,48.0,24.0,30.0,15.0,102,4,2
1.0,0.5245321018382232,0.2560421770281695,227.1131830050753,90.0,0.7954545454545454,0.8620689655172413,8.0,8.0,6.0,0.75,1.0,5.0,0.16666666666666666,74.0,12.333333333333334,40.0,6.666666666666667,103,4,2
1.0,0.3038575323730796,0.24300829051566464,171.8916660517154,90.0,0.7386363636363636,0.7631578947368421,2.0,2.0,2.0,1.0,1.0,1.0,0.5,21.0,10.5,8.0,4.0,104,4,2
0.0,0.5978290839508721,0.6018326212485536,166.55551944044848,90.0,0.7727272727272727,0.8275862068965517,5.0,5.0,4.0,0.8,2.0,2.0,0.5,59.0,14.75,29.0,7.25,105,4,2
1.0,0.5916816154456123,0.26539655043454907,145.97946957235112,90.0,0.7727272727272727,0.7567567567567568,5.0,5.0,4.0,0.8,2.0,2.0,0.5,46.0,11.5,20.0,5.0,106,4,2
1.0,0.3614060013464524,0.466448599227012,175.90466362791648,90.0,0.75,0.7868852459016393,7.0,6.0,4.0,0.6666666666666666,0.0,4.0,0.0,47.0,11.75,31.0,7.75,107,4,2
1.0,0.48284136062762206,0.18475946479184416,172.56722526734464,90.0,0.7613636363636364,0.7439024390243902,6.0,5.0,4.0,0.8,3.0,1.0,0.75,66.0,16.5,35.0,8.75,108,4,2
0.0,0.5064520315539437,0.7323167604241473,150.2020762924966,90.0,0.8409090909090909,0.8620689655172413,7.0,7.0,6.0,0.8571428571428571,2.0,4.0,0.3333333333333333,71.0,11.833333333333334,37.0,6.166666666666667,109,4,2
1.0,0.3173419454463068,0.22457768105090803,215.66800673498068,90.0,0.7727272727272727,0.7972972972972973,5.0,4.0,3.0,0.75,3.0,0.0,1.0,55.0,18.333333333333332,36.0,12.0,110,4,2
1.0,0.3103490285037422,0.13227943490754107,182.54357450925804,90.0,0.8068181818181818,0.8108108108108109,2.0,2.0,2.0,1.0,1.0,1.0,0.5,32.0,16.0,14.0,7.0,111,4,2
1.0,0.3216144200661331,0.41512216207697306,180.77953984224027,90.0,0.8181818181818182,0.828125,3.0,2.0,2.0,1.0,2.0,0.0,1.0,44.0,22.0,26.0,13.0,112,4,2
1.0,0.2830004048644531,0.21873467333163488,179.64886968069973,90.0,0.7840909090909091,0.8103448275862069,7.0,7.0,5.0,0.7142857142857143,2.0,3.0,0.4,59.0,11.8,41.0,8.2,113,4,2
0.0,0.9068539344781698,2.143407499336897,173.32350279132925,90.0,0.75,0.7391304347826086,8.0,8.0,7.0,0.875,2.0,5.0,0.2857142857142857,102.0,14.571428571428571,52.0,7.428571428571429,114,4,2
0.0,0.5232359850685755,1.2983626449216072,175.69240733837555,90.0,0.8295454545454546,0.8055555555555556,7.0,5.0,2.0,0.4,1.0,1.0,0.5,40.0,20.0,24.0,12.0,115,4,2
1.0,0.4902371510579196,0.29673561347513167,169.70930525042687,90.0,0.7727272727272727,0.8378378378378378,6.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,65.0,16.25,30.0,7.5,116,4,2
1.0,0.3931389226416981,0.42918750074888123,137.83854778995473,90.0,0.8295454545454546,0.8666666666666667,5.0,5.0,4.0,0.8,2.0,2.0,0.5,63.0,15.75,27.0,6.75,117,4,2
0.0,0.33529396417906493,0.5060529075606274,162.50478357431464,90.0,0.8068181818181818,0.7843137254901961,4.0,4.0,4.0,1.0,2.0,2.0,0.5,78.0,19.5,46.0,11.5,118,4,2
1.0,0.3563346495521524,0.23597039436390985,202.37168543436943,90.0,0.8068181818181818,0.8142857142857143,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,54.0,18.0,29.0,9.666666666666666,119,4,2
1.0,0.38724308143983865,0.5282984042144763,203.45610661173836,90.0,0.75,0.7678571428571429,9.0,9.0,4.0,0.4444444444444444,3.0,1.0,0.75,68.0,17.0,37.0,9.25,120,4,2
1.0,0.3757538490313752,0.3859330356312608,239.90031389754472,90.0,0.6704545454545454,0.6666666666666666,8.0,8.0,3.0,0.375,1.0,2.0,0.3333333333333333,26.0,8.666666666666666,14.0,4.666666666666667,121,4,2
1.0,0.4642483263610057,0.43189839858707807,218.05367131853748,90.0,0.7840909090909091,0.7837837837837838,7.0,7.0,5.0,0.7142857142857143,2.0,3.0,0.4,44.0,8.8,17.0,3.4,122,4,2
0.0,0.4365230712374629,0.5117356944870077,197.7426668031158,90.0,0.7840909090909091,0.8292682926829268,8.0,8.0,5.0,0.625,1.0,4.0,0.2,40.0,8.0,12.0,2.4,123,4,2
0.0,0.5507910725328573,0.46352030787162135,177.14324511397018,90.0,0.8181818181818182,0.8431372549019608,10.0,9.0,6.0,0.6666666666666666,3.0,3.0,0.5,84.0,14.0,45.0,7.5,124,4,2
1.0,0.55622389098787,0.4666725479354724,235.9817222869821,90.0,0.7272727272727273,0.8035714285714286,11.0,11.0,7.0,0.6363636363636364,2.0,5.0,0.2857142857142857,114.0,16.285714285714285,70.0,10.0,125,4,2
1.0,0.5660163248481658,0.30000290582373995,202.41901346006443,90.0,0.7840909090909091,0.8275862068965517,7.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,60.0,15.0,30.0,7.5,126,4,2
1.0,0.47118685645793396,0.3714308708749829,175.43016422502785,90.0,0.7840909090909091,0.7936507936507936,5.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,44.0,14.666666666666666,20.0,6.666666666666667,127,4,2
0.0,0.6434413755553501,0.8462297306054977,191.68545764896714,90.0,0.6931818181818182,0.7209302325581395,7.0,7.0,4.0,0.5714285714285714,3.0,1.0,0.75,75.0,18.75,40.0,10.0,128,4,2
1.0,0.5522100107156253,0.39521968109647204,183.68264061470478,90.0,0.8068181818181818,0.8243243243243243,5.0,4.0,4.0,1.0,2.0,2.0,0.5,63.0,15.75,30.0,7.5,129,4,2
1.0,0.3181347664174376,0.15078434359114587,225.9306503735279,90.0,0.7386363636363636,0.7586206896551724,10.0,9.0,4.0,0.4444444444444444,2.0,2.0,0.5,56.0,14.0,28.0,7.0,130,4,2
1.0,0.4614397430511867,0.38856350685770785,167.2553496793417,90.0,0.75,0.7884615384615384,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,48.0,16.0,21.0,7.0,131,4,2
0.0,0.43524597434412915,0.49360594207196806,158.3664265525382,90.0,0.8295454545454546,0.8243243243243243,7.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,55.0,13.75,33.0,8.25,132,4,2
1.0,0.3094813811955331,0.21025183426704946,207.51572069183757,90.0,0.7159090909090909,0.7424242424242424,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,59.0,19.666666666666668,35.0,11.666666666666666,133,4,2
0.0,0.3973650864897925,0.711068376711057,201.67656257065886,90.0,0.7613636363636364,0.7704918032786885,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,51.0,17.0,27.0,9.0,134,4,2
1.0,0.5819471746038185,0.3632142059762428,176.39857519118016,90.0,0.7386363636363636,0.7222222222222222,6.0,6.0,4.0,0.6666666666666666,1.0,3.0,0.25,29.0,7.25,10.0,2.5,135,4,2
1.0,0.4465080590624507,0.36070977364536183,169.51144611604,90.0,0.7954545454545454,0.8392857142857143,6.0,5.0,4.0,0.8,2.0,2.0,0.5,71.0,17.75,40.0,10.0,136,4,2
0.0,0.6453354782064689,0.9139017782639204,122.3086710078227,45.0,0.75,1.0,12.0,12.0,6.0,0.5,2.0,4.0,0.3333333333333333,79.0,13.166666666666666,42.0,7.0,17,4,4
0.0,0.5948324380676414,0.4564075788147952,180.8070420196482,45.0,0.6818181818181818,0.72,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,59.0,19.666666666666668,33.0,11.0,18,4,4
1.0,0.4378274926486831,0.2753962076477382,99.4152137902488,45.0,0.7272727272727273,0.7575757575757576,4.0,4.0,2.0,0.5,1.0,1.0,0.5,28.0,14.0,10.0,5.0,19,4,4
1.0,0.633731695535531,0.32945405460919447,110.22679107644228,45.0,0.7954545454545454,0.8181818181818182,4.0,4.0,4.0,1.0,3.0,1.0,0.75,60.0,15.0,27.0,6.75,20,4,4
1.0,0.5699999726742072,0.4807085602478951,125.99170132959414,45.0,0.6818181818181818,0.8888888888888888,13.0,11.0,4.0,0.36363636363636365,2.0,2.0,0.5,46.0,11.5,28.0,7.0,21,4,4
0.0,0.43191194901818414,0.6252189235412422,214.13807573438044,45.0,0.7727272727272727,0.7560975609756098,2.0,2.0,1.0,0.5,1.0,0.0,1.0,18.0,18.0,10.0,10.0,22,4,4
0.0,0.6034840790202061,0.6143247185479133,104.02629287568142,45.0,0.75,0.8620689655172413,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,42.0,14.0,19.0,6.333333333333333,23,4,4
1.0,0.20058226972498394,0.1278468031139198,112.2712257726825,45.0,0.8181818181818182,0.8048780487804879,3.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.0,12.0,12.0,5.0,5.0,24,4,4
0.0,0.73955318679706,1.3495069973984588,167.4160473218503,45.0,0.7045454545454546,0.7586206896551724,7.0,5.0,4.0,0.8,4.0,0.0,1.0,81.0,20.25,54.0,13.5,25,4,4
1.0,0.618307714159629,0.4339931376592624,189.0186636557758,45.0,0.7954545454545454,0.7878787878787878,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,55.0,18.333333333333332,31.0,10.333333333333334,26,4,4
1.0,0.5231067204990795,0.46038483590311724,132.69963354936448,45.0,0.6818181818181818,0.75,8.0,8.0,7.0,0.875,4.0,3.0,0.5714285714285714,81.0,11.571428571428571,40.0,5.714285714285714,27,4,4
1.0,0.3691363488925932,0.3858113300912445,198.86252547442461,45.0,0.75,0.7567567567567568,3.0,3.0,1.0,0.3333333333333333,0.0,1.0,0.0,7.0,7.0,1.0,1.0,28,4,4
0.0,0.48844463923384757,1.0094839897653332,155.08083457327243,45.0,0.7954545454545454,0.7878787878787878,3.0,3.0,1.0,0.3333333333333333,0.0,1.0,0.0,15.0,15.0,6.0,6.0,29,4,4
0.0,0.4063763487862938,0.6699764706046754,124.44832513699177,45.0,0.8181818181818182,0.8378378378378378,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,63.0,21.0,44.0,14.666666666666666,30,4,4
1.0,0.3044831970235427,0.2681422506024296,127.5640128915801,45.0,0.8636363636363636,0.8484848484848485,5.0,5.0,2.0,0.4,1.0,1.0,0.5,18.0,9.0,9.0,4.5,31,4,4
1.0,0.3533786312756987,0.22433535220628253,98.04846479258009,45.0,0.8863636363636364,0.9090909090909091,3.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,55.0,27.5,40.0,20.0,32,4,4
0.0,0.8440855771338587,0.8745168282402154,86.5224093021947,45.0,0.8181818181818182,0.96,8.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,97.0,16.166666666666668,49.0,8.166666666666666,33,4,4
0.0,0.501274783332232,0.5372306883217727,101.99431214246486,45.0,0.8636363636363636,0.8636363636363636,10.0,9.0,7.0,0.7777777777777778,4.0,3.0,0.5714285714285714,58.0,8.285714285714286,27.0,3.857142857142857,34,4,4
1.0,0.28083934416667145,0.13848629268920015,107.44703688307173,45.0,0.8181818181818182,0.8378378378378378,6.0,4.0,2.0,0.5,1.0,1.0,0.5,14.0,7.0,5.0,2.5,35,4,4
0.0,0.6125132044242713,0.7031115897533137,134.04964752472182,45.0,0.8181818181818182,0.8,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,56.0,18.666666666666668,32.0,10.666666666666666,36,4,4
1.0,0.4454975091188155,0.3472802861384336,162.81049039953538,45.0,0.75,0.7941176470588235,3.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,41.0,20.5,23.0,11.5,37,4,4
0.0,0.9294103952021004,0.9478252877255725,117.87421047054423,45.0,0.7272727272727273,0.72,6.0,5.0,3.0,0.6,0.0,3.0,0.0,69.0,23.0,42.0,14.0,38,4,4
0.0,0.61276220509956,0.6405776569058045,116.0831951653338,45.0,0.7954545454545454,0.7575757575757576,7.0,7.0,5.0,0.7142857142857143,1.0,4.0,0.2,74.0,14.8,34.0,6.8,39,4,4
1.0,0.30274540462316396,0.25529668478527817,129.17144343856808,45.0,0.8636363636363636,0.8536585365853658,4.0,4.0,2.0,0.5,1.0,1.0,0.5,8.0,4.0,6.0,3.0,40,4,4
0.0,0.5185952639492042,0.7092890764077067,133.9149161426938,45.0,0.8181818181818182,0.8048780487804879,1.0,1.0,1.0,1.0,0.0,1.0,0.0,23.0,23.0,14.0,14.0,41,4,4
1.0,0.43144584720421286,0.48611153743872076,123.0149935129748,45.0,0.7727272727272727,0.7567567567567568,4.0,4.0,2.0,0.5,1.0,1.0,0.5,38.0,19.0,24.0,12.0,42,4,4
1.0,0.5848227501201207,0.4391745373947196,163.54743149826987,45.0,0.75,0.7777777777777778,6.0,6.0,2.0,0.3333333333333333,1.0,1.0,0.5,14.0,7.0,6.0,3.0,43,4,4
1.0,0.3806370173698094,0.3885305372197653,153.8685602963506,45.0,0.7727272727272727,0.8108108108108109,5.0,5.0,4.0,0.8,3.0,1.0,0.75,44.0,11.0,23.0,5.75,44,4,4
1.0,0.5270926913568903,0.33204396666398445,154.75066413984607,45.0,0.75,0.7575757575757576,5.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,23.0,7.666666666666667,9.0,3.0,45,4,4
1.0,0.5839979184954887,0.5379609449325999,163.68818765231381,45.0,0.7045454545454546,0.76,9.0,8.0,7.0,0.875,2.0,5.0,0.2857142857142857,122.0,17.428571428571427,78.0,11.142857142857142,46,4,4
0.0,0.41851899927535513,0.6592796863154204,126.39352322912407,45.0,0.8409090909090909,0.7941176470588235,5.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,40.0,13.333333333333334,22.0,7.333333333333333,47,4,4
1.0,0.3239931370531343,0.2136810489803784,159.14041188386668,45.0,0.7272727272727273,0.75,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,41.0,13.666666666666666,26.0,8.666666666666666,48,4,4
0.0,0.8622749762503448,1.0063559092536454,146.33826368914225,45.0,0.75,0.8,9.0,6.0,5.0,0.8333333333333334,3.0,2.0,0.6,54.0,10.8,23.0,4.6,49,4,4
1.0,0.5295274212015856,0.3622077368852968,142.08651922982006,45.0,0.7954545454545454,0.88,7.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,64.0,21.333333333333332,41.0,13.666666666666666,50,4,4
1.0,0.9428484025164342,0.4817525731128723,129.53922685308785,45.0,0.8181818181818182,0.8181818181818182,5.0,5.0,5.0,1.0,3.0,2.0,0.6,90.0,18.0,49.0,9.8,51,4,4
0.0,0.44160637900886884,0.726645329120215,195.60884184636421,45.0,0.75,0.8518518518518519,5.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,75.0,25.0,48.0,16.0,52,4,4
0.0,0.5372857033293824,0.8032635621160396,161.30651563917735,45.0,0.7954545454545454,0.8333333333333334,10.0,10.0,4.0,0.4,1.0,3.0,0.25,48.0,12.0,19.0,4.75,53,4,4
1.0,0.3965754579600383,0.2946322818366729,136.31848846992483,45.0,0.7727272727272727,0.78125,5.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,34.0,11.333333333333334,16.0,5.333333333333333,54,4,4
1.0,0.346701893203714,0.3854963349672068,155.55031469411057,45.0,0.7954545454545454,0.7777777777777778,4.0,4.0,4.0,1.0,2.0,2.0,0.5,56.0,14.0,41.0,10.25,55,4,4
1.0,0.4859742900537515,0.2752588305661395,131.41406988214905,45.0,0.75,0.8387096774193549,6.0,5.0,5.0,1.0,4.0,1.0,0.8,80.0,16.0,48.0,9.6,56,4,4
0.0,0.4309215266917478,0.6454289832468852,102.51120783864609,45.0,0.75,0.7878787878787878,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,64.0,21.333333333333332,42.0,14.0,57,4,4
1.0,0.43360437582418493,0.3366514003546789,137.02380842604742,45.0,0.8636363636363636,0.8620689655172413,5.0,5.0,2.0,0.4,1.0,1.0,0.5,34.0,17.0,16.0,8.0,58,4,4
0.0,0.5690368359000634,0.5634290933613887,113.71309676480963,45.0,0.6818181818181818,0.7368421052631579,13.0,10.0,7.0,0.7,3.0,4.0,0.42857142857142855,103.0,14.714285714285714,60.0,8.571428571428571,59,4,4
1.0,0.5060076195069897,0.4672343447197317,216.22913159309394,45.0,0.7045454545454546,0.7272727272727273,3.0,3.0,3.0,1.0,3.0,0.0,1.0,75.0,25.0,50.0,16.666666666666668,60,4,4
1.0,0.4282709714927822,0.5500342832697646,155.97746608945133,45.0,0.8636363636363636,0.9629629629629629,8.0,8.0,4.0,0.5,1.0,3.0,0.25,69.0,17.25,41.0,10.25,61,4,4
0.0,0.6660144657785826,0.5943839344362603,156.67945088685198,45.0,0.7727272727272727,0.7575757575757576,5.0,5.0,4.0,0.8,2.0,2.0,0.5,55.0,13.75,25.0,6.25,62,4,4
0.0,0.39671022533502914,0.5302470964509319,145.2850527120315,45.0,0.7727272727272727,0.7741935483870968,3.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,41.0,20.5,26.0,13.0,63,4,4
1.0,0.32884678156801556,0.300300372869466,109.00441242026768,45.0,0.8636363636363636,0.8571428571428571,4.0,4.0,2.0,0.5,2.0,0.0,1.0,14.0,7.0,8.0,4.0,64,4,4
1.0,0.46025179229986657,0.298140883378276,123.06042661959474,45.0,0.7954545454545454,0.8888888888888888,9.0,7.0,6.0,0.8571428571428571,4.0,2.0,0.6666666666666666,109.0,18.166666666666668,66.0,11.0,65,4,4
1.0,0.4511335775802027,0.40767953110281274,138.05581010429484,45.0,0.8181818181818182,0.7666666666666667,9.0,9.0,6.0,0.6666666666666666,4.0,2.0,0.6666666666666666,72.0,12.0,32.0,5.333333333333333,66,4,4
0.0,0.5697201782466027,0.5495427858768641,128.02758569275113,45.0,0.6590909090909091,0.7083333333333334,6.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,82.0,20.5,47.0,11.75,67,4,4
0.0,1.1344350900329363,1.779447172526986,147.087182819915,45.0,0.7727272727272727,0.7619047619047619,8.0,7.0,5.0,0.7142857142857143,2.0,3.0,0.4,113.0,22.6,70.0,14.0,68,4,4
0.0,0.47658917958500396,0.5563513310561756,153.31303856583168,45.0,0.75,0.7692307692307693,8.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,52.0,8.666666666666666,27.0,4.5,69,4,4
0.0,0.435534103317076,0.6316395693748181,145.6781489878291,45.0,0.7954545454545454,0.8275862068965517,7.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,61.0,15.25,34.0,8.5,70,4,4
1.0,0.28337309188011495,0.3672838945915145,120.01552173366979,45.0,0.7954545454545454,0.8571428571428571,6.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,34.0,11.333333333333334,21.0,7.0,71,4,4
1.0,0.30783271837489484,0.32546839781467307,123.7990028658265,45.0,0.8181818181818182,0.7878787878787878,4.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,30.0,15.0,12.0,6.0,72,4,4
1.0,0.5305030638729573,0.5349983809023658,160.26761575545493,45.0,0.7727272727272727,0.7741935483870968,7.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,94.0,18.8,54.0,10.8,73,4,4
1.0,0.4764593350280134,0.258852035346029,116.59198045630525,45.0,0.7272727272727273,0.7666666666666667,8.0,8.0,5.0,0.625,2.0,3.0,0.4,60.0,12.0,24.0,4.8,74,4,4
0.0,0.7785830304544179,1.1188845819068003,185.89317807298394,45.0,0.6818181818181818,0.7,9.0,8.0,5.0,0.625,3.0,2.0,0.6,64.0,12.8,30.0,6.0,75,4,4
1.0,0.47450353711767634,0.3320378521806404,131.68457602248816,45.0,0.7954545454545454,0.8787878787878788,2.0,2.0,1.0,0.5,1.0,0.0,1.0,26.0,26.0,17.0,17.0,76,4,4
1.0,0.37109284790696323,0.34365217478475085,142.36064934936857,45.0,0.7954545454545454,0.7837837837837838,2.0,2.0,2.0,1.0,2.0,0.0,1.0,34.0,17.0,18.0,9.0,77,4,4
1.0,0.42228643642820235,0.3037021867891997,98.28164614631525,45.0,0.8409090909090909,0.8292682926829268,3.0,1.0,1.0,1.0,1.0,0.0,1.0,39.0,39.0,34.0,34.0,78,4,4
1.0,0.5099467819123998,0.3918555335091573,144.84805263078673,45.0,0.75,0.7619047619047619,10.0,9.0,4.0,0.4444444444444444,2.0,2.0,0.5,64.0,16.0,31.0,7.75,79,4,4
1.0,0.8858021263157015,0.4184681538051213,173.3742527959394,45.0,0.7727272727272727,0.7575757575757576,5.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,46.0,15.333333333333334,19.0,6.333333333333333,80,4,4
1.0,0.2618383608148712,0.3326841577104338,151.01797344515953,45.0,0.8409090909090909,0.896551724137931,8.0,7.0,2.0,0.2857142857142857,0.0,2.0,0.0,24.0,12.0,11.0,5.5,81,4,4
