demo_seed,step,noisy_target_observation,hidden_mode,target_position,target_velocity,robot_position,robot_velocity,expert_action,robot_impulse,next_target_position,next_robot_position
18,164,0.4885036732454512,1.0,0.39955004958581686,0.7263550536702473,-0.12753448477007567,1.2319625736129967,0.5785941775475101,0.0,0.4721855549528416,-0.002494565868862486
18,165,0.3868531929670359,1.0,0.4721855549528416,0.7442827383070498,-0.002494565868862486,1.2503991890121318,0.48442825686662083,0.0,0.5466138287835466,0.12338835819617808
18,166,0.5043790394735717,1.0,0.5466138287835466,0.8772363890649215,0.12338835819617808,1.2588292406504056,0.5445833583988839,0.0,0.6343374676900387,0.2506888622751262
18,167,0.4182100563863059,1.0,0.6343374676900387,0.8042602992655986,0.2506888622751262,1.273005040789481,0.3663560967816474,0.0,0.7147634976165986,0.37757931119136445
18,168,1.2736202902214973,1.0,0.7147634976165986,0.7903242151140494,0.37757931119136445,1.2689044891623824,0.2674914369320326,0.0,0.7937959191280035,0.5030841801116034
18,169,0.9434507696124251,1.0,0.7937959191280035,0.7058941369664289,0.5030841801116034,1.2550486892023893,0.091794852671371,0.0,0.8643853328246464,0.6254908417531084
18,170,1.1355873108804904,1.0,0.8643853328246464,0.7001697197713328,0.6254908417531084,1.22406661641505,0.021394465164138676,0.0,0.9344023048017797,0.7441944348737266
18,171,0.8373279695115728,1.0,0.9344023048017797,0.7599014316107765,0.7441944348737266,1.1870359312061822,0.04397509963971602,0.0,1.0103924479628574,0.8595392640108822
18,172,1.1815825490356517,1.0,1.0103924479628574,0.7764403436035576,0.8595392640108822,1.153448291371556,0.026861508721413907,0.0,1.0880364823232131,0.971461673702863
18,173,0.7806290872955691,1.0,1.0880364823232131,0.804443226956042,0.971461673702863,1.1192240969198077,0.03396547947256162,0.0,1.1684808050188173,1.080142221079426
18,174,0.8052419447444354,1.0,1.1684808050188173,0.875738752013008,1.080142221079426,1.08680547376563,0.10381799157002738,0.0,1.2560546802201182,1.1863831708556394
18,175,1.7309260981497179,1.0,1.2560546802201182,0.8485126693784958,1.1863831708556394,1.0624094977621326,0.06127546635648909,0.0,1.3409059471579678,1.2898371649025786
18,176,1.5814632783922493,1.0,1.3409059471579678,0.7912359967790241,1.2898371649025786,1.0345399404693931,-0.01461323429829775,0.0,1.4200295468358703,1.3898344987970328
18,177,1.259657851121327,1.0,1.4200295468358703,0.6113632757829572,1.3898344987970328,0.9999733389445428,-0.23907752142796837,0.0,1.481165874414166,1.4842411427925848
18,178,0.8007507150736948,1.0,1.481165874414166,0.5937208434048946,1.4842411427925848,0.9440664399555205,-0.2637137668483264,0.0,1.5405379587546555,1.572989636511796
18,179,1.6829769003716057,1.0,1.5405379587546555,0.7438552459012149,1.572989636511796,0.8874849371921112,-0.07323355921442615,0.0,1.614923483344777,1.658165842839848
19,0,0.44171280167707655,1.0,0.0,0.9585007412072957,-0.7,0.0,2.47874841539101,0.0,0.09585007412072957,-0.6752125158460899
19,1,0.08070708400976108,1.0,0.09585007412072957,0.9276913675928316,-0.6752125158460899,0.247874841539101,2.311896046799707,0.0,0.18861921088001274,-0.6280992707171078
19,2,0.780294966159558,1.0,0.18861921088001274,0.9148941412910029,-0.6280992707171078,0.4711324512898205,2.1461343815947505,0.0,0.28010862500911304,-0.5610323056163057
19,3,-0.639828001813656,1.0,0.28010862500911304,0.8083794890125385,-0.5610323056163057,0.6706696510080213,1.8502562570290875,0.0,0.3609465739103669,-0.4776089208284383
19,4,0.23955517585513184,1.0,0.3609465739103669,0.8681575731458284,-0.4776089208284383,0.8342338478786734,1.7475567278292807,0.0,0.44776233122494974,-0.3793795170754899
19,5,-0.09874562343219956,1.0,0.44776233122494974,0.9501372956983348,-0.3793795170754899,0.982294037529484,1.6722232401372987,0.0,0.5427760607947832,-0.26757122184126286
19,6,0.08069856136937459,1.0,0.5427760607947832,0.9094862079067578,-0.26757122184126286,1.1180829523422704,1.4483708396821473,0.0,0.633724681585459,-0.1448570836577096
19,7,0.15749721810940503,1.0,0.633724681585459,0.9570602799242227,-0.1448570836577096,1.2271413818355326,1.3338472604789682,0.0,0.7294307095778814,-0.01273132529124038
19,8,0.32770256076147253,1.0,0.7294307095778814,0.9860416023190747,-0.01273132529124038,1.3212575836646923,1.2034406805240057,0.0,0.8280348698097888,0.1272008156127419
19,9,0.5209427360649355,1.0,0.8280348698097888,0.7499500735197524,0.1272008156127419,1.3993214090398227,0.7534438615696174,0.0,0.9030298771617641,0.2701895666234929
19,10,0.8249005862044916,1.0,0.9030298771617641,0.8626644070835069,0.2701895666234929,1.4298875101075101,0.734763231631047,0.0,0.9892963178701147,0.41595030991821036
19,11,1.3251201353602309,1.0,0.9892963178701147,0.7533853627821884,0.41595030991821036,1.4576074329471744,0.46063323315249294,0.0,1.0646348541483337,0.5616530417590218
19,12,1.228257283433364,1.0,1.0646348541483337,0.801775057066996,0.5616530417590218,1.4570273184081142,0.3908298640694473,0.0,1.1448123598550333,0.7066015848216217
19,13,1.0252969879077283,1.0,1.1448123598550333,0.8381892793192566,0.7066015848216217,1.4494854306259992,0.32389399161379406,0.0,1.228631287786959,0.8501507144223563
19,14,0.9897507193579076,1.0,1.228631287786959,0.8166368371828568,0.8501507144223563,1.4354912960073467,0.20146969383762892,0.0,1.3102949715052445,0.9911209688142438
19,15,1.174091543032047,1.0,1.3102949715052445,0.7925259537696344,0.9911209688142438,1.4097025439188744,0.08905378676903164,0.0,1.389547566882208,1.1284707129332812
19,16,2.145870031548245,1.0,1.389547566882208,0.7736925402549679,1.1284707129332812,1.3734974411903735,-0.0036698462294920686,0.0,1.4669168209077048,1.2613885667782143
19,17,0.9721424726373878,1.0,1.4669168209077048,0.7538629580093128,1.2613885667782143,1.3291785384493324,-0.0843894420907404,0.0,1.542303116708636,1.3892091548792023
19,18,1.9949766759897463,1.0,1.542303116708636,0.7408522152608294,1.3892091548792023,1.2782058810098798,-0.1439398598287968,0.0,1.616388338234719,1.5115000855626706
19,19,1.7170457244532455,1.0,1.616388338234719,0.7126474367837327,1.5115000855626706,1.222909306834684,-0.20989192030521847,0.0,1.6876530819130924,1.6277787872612157
19,20,1.6846827804498867,1.0,1.6876530819130924,0.7359365739199983,1.6277787872612157,1.1627870169854522,-0.2012772539375552,0.0,1.7612467393050921,1.738323797966032
19,21,2.693015966502613,1.0,1.7612467393050921,0.7663600001416846,1.738323797966032,1.1054501070481622,-0.1718605707483287,0.0,1.8378827393192605,1.8436127626208108
19,22,1.9653962766790218,1.0,1.8378827393192605,0.7671357982670636,1.8436127626208108,1.0528896465477882,-0.16872196112322188,0.0,1.914596319145967,1.9438452607954044
19,23,1.706101509724272,1.0,1.914596319145967,0.8029291292593268,1.9438452607954044,1.0023249817459368,-0.11493429824942437,0.0,1.9948892320718996,2.039720976045917
19,24,2.09943967016786,1.0,1.9948892320718996,0.7503115834825611,2.039720976045917,0.9587571525051244,-0.1629989308813501,0.0,2.0699203904201555,2.1308986790995994
19,25,2.390085704218886,1.0,2.0699203904201555,0.7822583396345544,2.1308986790995994,0.9117770305368254,-0.10408666667196323,0.0,2.148146224383611,2.2181178289888446
19,26,2.388255214650024,1.0,2.148146224383611,0.8485640091395,2.2181178289888446,0.8721914988924506,0.00272800893052684,0.0,2.2330026252975608,2.302573246170939
19,27,2.3432213020340686,1.0,2.2330026252975608,0.9489401222357849,2.302573246170939,0.8445541718209448,0.15645352193345297,0.0,2.3278966375211394,2.385890625222541
19,28,2.2179593721179662,1.0,2.3278966375211394,0.8247325851024164,2.385890625222541,0.8331737905160199,0.03642338531206981,0.0,2.410369896031381,2.4669060819976125
19,29,2.0924111453313565,1.0,2.410369896031381,0.8754119405797313,2.4669060819976125,0.8101545677507143,0.12587950644018953,0.0,2.497911090089354,2.5465878392202836
19,30,2.5756506308457165,1.0,2.497911090089354,0.8780600868168041,2.5465878392202836,0.7968175722267103,0.15769377048848718,0.0,2.5857170987710343,2.625296717916714
19,31,2.811637084520114,1.0,2.5857170987710343,0.7258349243722728,2.625296717916714,0.7870887869643043,-0.0032593901322703206,0.0,2.6583005912082616,2.701454318593536
19,32,2.486960222868016,1.0,2.6583005912082616,0.708476393436626,2.701454318593536,0.7615760067682196,-0.004520856875155202,0.0,2.729148230551924,2.775129667479948
19,33,2.358421514732831,1.0,2.729148230551924,0.6704327680294566,2.775129667479948,0.7367534888641211,-0.03067235310779188,0.0,2.79619150735487,2.846140681670917
19,34,2.3837511582544115,1.0,2.79619150735487,0.7479245818555423,2.846140681670917,0.71011014190969,0.08566523710173322,0.0,2.8709839655404243,2.9157359957787925
19,35,2.4101333612501326,1.0,2.8709839655404243,0.8700920133355218,2.9157359957787925,0.6959531410787533,0.26102158239569734,0.0,2.9579931668739765,2.9857144756591727
19,36,2.8421837601847857,1.0,2.9579931668739765,0.9429677678676719,2.9857144756591727,0.699784798803803,0.3785067333199689,0.0,3.052289943660744,3.0572387115165807
19,37,2.6349419219961847,1.0,3.052289943660744,0.9252382095160191,3.0572387115165807,0.7152423585740781,0.382509491716203,0.0,3.1448137646123455,3.1302992667437133
19,38,3.4366508012335286,1.0,3.1448137646123455,0.9910513796973708,3.1302992667437133,0.730605552271328,0.48366444509832845,0.0,3.2439189025820827,3.205858528654561
19,39,2.6992809289915205,1.0,3.2439189025820827,0.9698975341836231,3.205858528654561,0.7555926191084783,0.474862896418787,0.0,3.340908656000445,3.2837485231484496
19,40,3.056877184985802,1.0,3.340908656000445,0.9431863237725988,3.2837485231484496,0.7788999449388857,0.4527364134495207,0.0,3.4352272883777046,3.363673401953029
19,41,3.702703980461324,1.0,3.4352272883777046,0.8035240557670639,3.363673401953029,0.7992487880457935,0.28551567130989075,0.0,3.515579693954411,3.4438958413489607
19,42,3.6135662799139414,1.0,3.515579693954411,0.7579131590888768,3.4438958413489607,0.8022243939593171,0.2263022651375631,0.0,3.5913710098632987,3.523814185335598
19,43,3.6250281835703504,1.0,3.5913710098632987,0.7496342947119483,3.523814185335598,0.7991834398663753,0.21163586748580826,0.0,3.6663344393344937,3.6032915009895214
19,44,3.5307306665360123,1.0,3.6663344393344937,0.7158758795099793,3.6032915009895214,0.7947731565392321,0.16622433276682902,0.0,3.7379220272854914,3.6818877858701873
19,45,3.6471719639239346,1.0,3.7379220272854914,0.6765654547617237,3.6818877858701873,0.7859628488066596,0.11396069200204845,0.0,3.8055785727616636,3.759108596554692
19,46,3.8902283068120562,1.0,3.8055785727616636,0.6836674467303661,3.759108596554692,0.7722081068450513,0.1194802405075955,0.0,3.8739453174347003,3.835053143702369
19,47,4.12189618675624,1.0,3.8739453174347003,0.7906901954304225,3.835053143702369,0.7594454714767691,0.2510351677107774,0.0,3.9530143369777426,3.911077817018428
19,48,3.971790840546617,1.0,3.9530143369777426,0.83016126504878,3.911077817018428,0.7602467331605902,0.3045726544413551,0.0,4.0360304634826205,3.987715427332787
19,49,4.1035848949510925,1.0,4.0360304634826205,0.8456711141182575,3.987715427332787,0.7663761031435868,0.32909173451247303,0.0,4.120597574894446,4.0651915514622115
19,50,3.7170858694777547,1.0,4.120597574894446,0.8135340683154456,4.0651915514622115,0.7747612412942394,0.2937164143602575,0.0,4.20195098172599,4.143125603763097
19,51,4.4027263761908895,1.0,4.20195098172599,0.7839203983408738,4.143125603763097,0.7793405230088495,0.2586610920230399,0.0,4.2803430215600775,4.221152377310584
19,52,4.854902393126729,1.0,4.2803430215600775,0.7918165978303879,4.221152377310584,0.7802677354748703,0.2681150679334794,0.0,4.3595246813431165,4.299363444783886
19,53,4.180059889837976,1.0,4.3595246813431165,0.7481835719429254,4.299363444783886,0.7821106747330223,0.21408879051441615,0.0,4.434343038537409,4.377212646003186
19,54,4.536025753652512,1.0,4.434343038537409,0.7798038306404325,4.377212646003186,0.7784920121930072,0.251332344226588,0.0,4.512323421601452,4.455083996225735
19,55,4.297929073804891,1.0,4.512323421601452,0.780917329344475,4.455083996225735,0.7787135022254899,0.2526766613487394,0.0,4.5904151545359,4.53299022985465
19,56,4.743970991933571,1.0,4.5904151545359,0.770659935231522,4.53299022985465,0.7790623362891481,0.23998567756763597,0.0,4.667481148059052,4.610803320783115
19,57,4.802697685683757,1.0,4.667481148059052,0.7952544339605472,4.610803320783115,0.778130909284659,0.26995575165286534,0.0,4.747006591455106,4.688825950318399
19,58,4.230605670637453,1.0,4.747006591455106,0.7997866987664849,4.688825950318399,0.7802262953528365,0.27613314895904006,0.0,4.826985261331755,4.767113187198143
19,59,4.733306071040067,1.0,4.826985261331755,0.823585931226126,4.767113187198143,0.7828723687974497,0.3058759749741247,0.0,4.9093438544543675,4.845953992247478
19,60,4.842311674006308,1.0,4.9093438544543675,0.7567119015912427,4.845953992247478,0.7884080504933437,0.22398199052992077,0.0,4.985015044613492,4.924511711440532
19,61,4.8043861659117315,1.0,4.985015044613492,0.7045834036143512,4.924511711440532,0.7855771919305488,0.15723561830662422,0.0,5.055473384974928,5.002127939802476
19,62,5.1899086557324,1.0,5.055473384974928,0.6784308057874462,5.002127939802476,0.7761622836194336,0.1215807209161266,0.0,5.123316465553672,5.078476256065998
19,63,4.955951077338564,1.0,5.123316465553672,0.6491720273503838,5.078476256065998,0.7634831626352244,0.08302452056293469,0.0,5.18823366828871,5.153211671414717
19,64,4.798394774653713,-1.0,5.18823366828871,-0.8584055832334645,5.153211671414717,0.7473541534871907,-1.7800620622379932,0.0,5.102393109965363,5.207754932849897
19,65,5.690680089267952,-1.0,5.102393109965363,-0.909134478608045,5.207754932849897,0.5454326143518012,-1.8904046984867158,0.0,5.011479662104558,5.241648762934284
19,66,5.097014220810276,-1.0,5.011479662104558,-0.862019593836403,5.241648762934284,0.338938300843872,-1.8462922508090158,0.0,4.925277702720918,5.255995067947881
19,67,5.403044476071051,-1.0,4.925277702720918,-0.8051192140841749,5.255995067947881,0.1434630501359665,-1.7567855577066014,0.0,4.844765781312501,5.252314435623976
19,68,4.983340382977435,-1.0,4.844765781312501,-0.7141644456105397,5.252314435623976,-0.03680632323904459,-1.5973114614042494,0.0,4.773349336751447,5.232778468920394
19,69,4.827296615524181,-1.0,4.773349336751447,-0.760802754896105,5.232778468920394,-0.1953596670358201,-1.5844076464216312,0.0,4.697269061261836,5.19802357668711
19,70,4.997421222539623,-1.0,4.697269061261836,-0.8184606494861366,5.19802357668711,-0.34754892233283696,-1.5722683872026555,0.0,4.615422996313223,5.148658157133265
19,71,4.8111733595253146,-1.0,4.615422996313223,-0.8096001668304411,5.148658157133265,-0.49365419553845175,-1.468004348237299,0.0,4.534462979630178,5.08619238752277
19,72,4.427284708415091,-1.0,4.534462979630178,-0.6928603011175709,5.08619238752277,-0.6246576961049513,-1.2204912955712965,0.0,4.465176949518421,5.013520609584098
19,73,4.498439223153902,-1.0,4.465176949518421,-0.7498492659255576,5.013520609584098,-0.7267177793867224,-1.177445946183508,0.0,4.390192022925865,4.9313998690776275
19,74,4.2469739442459735,-1.0,4.390192022925865,-0.7096424239674612,4.9313998690776275,-0.8212074050646981,-1.0153751336626433,0.0,4.319227780529118,4.841753240930738
19,75,4.581366272175034,-1.0,4.319227780529118,-0.6773611610131194,4.841753240930738,-0.8964662814688922,-0.861923540051862,0.0,4.251491664427807,4.7463560694840305
19,76,3.9319393215051854,-1.0,4.251491664427807,-0.7991657883655328,4.7463560694840305,-0.9539717144670739,-0.9007985977950204,0.0,4.171575085591253,4.645003621545667
19,77,4.144306936695131,-1.0,4.171575085591253,-0.7296335181344249,4.645003621545667,-1.0135244793836296,-0.7127394830588712,0.0,4.09861173377781,4.539767057110743
19,78,4.208933880390231,-1.0,4.09861173377781,-0.7070556338239823,4.539767057110743,-1.0523656443492406,-0.5843671293718411,0.7567423127035043,4.027906170395412,4.507728622714368
19,79,4.020140435009222,-1.0,4.027906170395412,-0.8480745348867902,4.507728622714368,-0.3203843439637447,-1.5986400262133231,0.0,3.943098716906733,4.460729017956544
19,80,4.0212859214733285,-1.0,3.943098716906733,-0.7765421995098081,4.460729017956544,-0.4699960475782372,-1.423149823379615,0.0,3.865444496955752,4.401001902317175
19,81,3.4596927652451903,-1.0,3.865444496955752,-0.7050717142888507,4.401001902317175,-0.5972711563936951,-1.2344100528519821,0.0,3.7949373255268672,4.330841953849745
19,82,3.182984564331427,-1.0,3.7949373255268672,-0.7335989436172468,4.330841953849745,-0.7015994846742951,-1.1607387988566142,0.0,3.7215774311651426,4.2513197357447075
19,83,4.176842740794068,-1.0,3.7215774311651426,-0.7399052876068732,4.2513197357447075,-0.7952221810503791,-1.0588230035637856,0.0,3.647586902404455,4.163753998583393
19,84,3.493815754543794,-1.0,3.647586902404455,-0.7147400872629076,4.163753998583393,-0.8756573716131455,-0.9181728955069222,0.0,3.5761128936781645,4.069808636056171
19,85,3.4930033241422,-1.0,3.5761128936781645,-0.7225499051657298,4.069808636056171,-0.9394536252722171,-0.8192599497431607,0.0,3.5038579031615917,3.970676925632389
19,86,3.5672452437155266,-1.0,3.5038579031615917,-0.8101301837239314,3.970676925632389,-0.9913171042378223,-0.8232430090203167,0.0,3.422844884789199,3.8664849998519646
19,87,3.606250492704309,1.0,3.422844884789199,0.7449217050917242,3.8664849998519646,-1.0419192578042435,1.193259313616618,0.0,3.497337055298371,3.77755980883268
19,88,3.7505498081030506,1.0,3.497337055298371,0.7135793992688491,3.77755980883268,-0.889251910192846,1.2965729697610457,0.0,3.5686949952252562,3.704445953623623
19,89,3.8257419631778498,1.0,3.5686949952252562,0.6922904161167198,3.704445953623623,-0.7311385520905703,1.3715348705622694,0.0,3.637924036836928,3.6473870904868786
19,90,3.477992100668394,1.0,3.637924036836928,0.7692136539697857,3.6473870904868786,-0.5705886313674451,1.5315902763360942,0.0,3.7148454022339066,3.6074700137338707
19,91,3.6705504082699774,1.0,3.7148454022339066,0.6949754289363725,3.6074700137338707,-0.3991707675300774,1.4760684293680681,0.0,3.784342945127544,3.5835909677306397
19,92,3.661650531395266,1.0,3.784342945127544,0.6703684776382233,3.5835909677306397,-0.23879046003230808,1.4500262111014015,0.0,3.851379792891366,3.5749763133105263
19,93,3.279223639670623,1.0,3.851379792891366,0.6508687462552555,3.5749763133105263,-0.08614654420113407,1.4056232102609851,0.0,3.9164666675168918,3.5806935599344665
19,94,3.838723988381521,1.0,3.9164666675168918,0.7819395937685232,3.5806935599344665,0.057172466239400754,1.526844557780242,0.0,3.994660626893744,3.601496300244243
19,95,3.9252238172893814,1.0,3.994660626893744,0.9070113588433277,3.601496300244243,0.20802740309776413,1.629084259220435,0.0,4.085361762778077,3.6379241954563106
19,96,3.7198711429737474,1.0,4.085361762778077,0.9119142482401685,3.6379241954563106,0.3642789521206792,1.5714806963951633,0.0,4.176553187602094,3.688901204985544
19,97,3.6203238693830784,1.0,4.176553187602094,0.9399488521359174,3.688901204985544,0.5097700952923337,1.527734400171525,0.0,4.270548072815686,3.7535242942115574
19,98,4.189155050523237,1.0,4.270548072815686,0.9501409339585055,3.7535242942115574,0.6462308922601316,1.4513756069832544,0.0,4.365562166211537,3.830593200652171
19,99,4.191295576447622,1.0,4.365562166211537,0.8479532006216436,3.830593200652171,0.7706890644061328,1.2276912714261168,0.0,4.450357486273701,3.9174728148009454
19,100,4.340683865825885,1.0,4.450357486273701,0.793266401280621,3.9174728148009454,0.8687961414877483,1.053284699244028,0.0,4.529684126401762,4.0121051282894
19,101,4.935363078920898,1.0,4.529684126401762,0.8316448165247917,4.0121051282894,0.9463231348845431,0.9909632032872182,0.0,4.612848608054241,4.113618839779096
19,102,4.541318215384958,1.0,4.612848608054241,0.8353124796105168,4.113618839779096,1.0151371148969595,0.8892920129861995,0.0,4.696379856015293,4.220777032630983
19,103,4.607314223622156,1.0,4.696379856015293,0.6854244648782616,4.220777032630983,1.0715819285188768,0.601203412440805,2.9413205336083736,4.764922302503119,4.624650250796856
19,104,4.320241365463307,1.0,4.764922302503119,0.6553161113948133,4.624650250796856,4.038732181658727,-3.1718500975124826,0.0,4.8304539136426,4.983881025006296
19,105,4.73639268321885,1.0,4.8304539136426,0.6959311721642776,4.983881025006296,3.592307742094399,-3.196288287599074,0.0,4.900047030859028,5.299653531565043
19,106,5.169145476367308,1.0,4.900047030859028,0.6292411986062212,5.299653531565043,3.157725065587471,-3.2,0.0,4.962971150719651,5.57332131791391
19,107,5.137809759294043,1.0,4.962971150719651,0.7211294359058904,5.57332131791391,2.736677863488672,-3.112064712628711,0.0,5.03508409431024,5.807111087973326
19,108,4.808989531630174,1.0,5.03508409431024,0.7899504689123026,5.807111087973326,2.3378977005941635,-2.9074536947938876,0.0,5.11407914120147,6.004345048442903
19,109,5.360519550808441,1.0,5.11407914120147,0.8833670379265953,6.004345048442903,1.9723396046957615,-2.626990221487855,0.0,5.20241584499413,6.168997619962574
19,110,5.808515531021535,1.0,5.20241584499413,0.7856464958383061,6.168997619962574,1.6465257151967116,-2.5467548622878606,0.0,5.28098049457796,6.302913760570737
19,111,4.874292238898207,1.0,5.28098049457796,0.7761589129491658,6.302913760570737,1.3391614060816308,-2.3381397609801295,0.0,5.358596385872877,6.4091631870696375
19,112,5.291103928835815,1.0,5.358596385872877,0.8417619548971573,6.4091631870696375,1.0624942649890057,-2.0195915461544742,0.0,5.4427725813625925,6.491816716459028
19,113,4.875459962396018,1.0,5.4427725813625925,0.771727682380388,6.491816716459028,0.8265352938939101,-1.855510020777233,0.0,5.519945349600631,6.553270232700187
19,114,5.992540546710773,1.0,5.519945349600631,0.7848169818205567,6.553270232700187,0.6145351624115817,-1.5876639817179519,0.0,5.598427047782686,6.596880596604448
19,115,5.093344011973331,1.0,5.598427047782686,0.7440117257478633,6.596880596604448,0.43610363904261584,-1.3861934050163947,0.0,5.672828220357473,6.625233494813609
19,116,5.755488758166157,1.0,5.672828220357473,0.7598897003619418,6.625233494813609,0.28352898209161265,-1.121191408993048,0.0,5.748817190393667,6.641467186190147
19,117,5.8202868283696425,1.0,5.748817190393667,0.6873084541170609,6.641467186190147,0.16233691376537623,-0.9730303108425633,0.0,5.817548035805373,6.64745109633421
19,118,6.191394099363762,1.0,5.817548035805373,0.7216261277360121,6.64745109633421,0.05983910144062786,-0.7069434507370327,0.0,5.8897106485789745,6.646174086846292
19,119,5.865619980452414,1.0,5.8897106485789745,0.8515429591058666,6.646174086846292,-0.012770094879175506,-0.33439320667565775,0.0,5.974864944489561,6.641594009595232
19,120,5.8674750739321775,1.0,5.974864944489561,0.9181463261449216,6.641594009595232,-0.045800772510607664,-0.05144724652037458,0.0,6.066679577104053,6.636646022351001
19,121,5.592067420147196,1.0,6.066679577104053,0.8437164982690946,6.636646022351001,-0.04947987244230568,0.039505817719899694,0.0,6.151051226930963,6.632251428875785
19,122,5.825494936747416,1.0,6.151051226930963,0.8240340450265464,6.632251428875785,-0.04394593475216193,0.1736049034996341,0.0,6.233454631433617,6.629733511426772
19,123,6.182216613657251,1.0,6.233454631433617,0.7452146392470336,6.629733511426772,-0.025179174490129335,0.21366228469738568,0.0,6.30797609535832,6.629432790183102
19,124,6.587436098141794,1.0,6.30797609535832,0.8308366992498774,6.629432790183102,-0.003007212436706628,0.4345460112062952,0.0,6.391059765283308,6.633487152131291
19,125,5.849280986182612,1.0,6.391059765283308,0.8407417034961061,6.633487152131291,0.04054361948189751,0.547254537692929,0.0,6.475133935632918,6.642884319874068
19,126,6.741052688721599,1.0,6.475133935632918,0.9050956737237988,6.642884319874068,0.09397167742776968,0.7087846849036067,0.0,6.565643503005298,6.659068625098112
19,127,6.408557477501809,1.0,6.565643503005298,0.8771824864632475,6.659068625098112,0.1618430522404417,0.7405486900579408,0.0,6.653361751651623,6.682140519455567
19,128,6.163426571074342,1.0,6.653361751651623,0.8116584674846561,6.682140519455567,0.23071894357454165,0.7069025961529851,0.0,6.7345275984000885,6.711543139155112
19,129,6.84568481142192,1.0,6.7345275984000885,0.8616254101774946,6.711543139155112,0.29402619699545485,0.7979011243271847,0.0,6.820690139417838,6.747983886267544
19,130,6.948779870909973,1.0,6.820690139417838,0.7600701921881465,6.747983886267544,0.36440747112431876,0.6905654109998699,0.0,6.896697158636653,6.790164183582377
19,131,7.179696496071628,1.0,6.896697158636653,0.7588649849351121,6.790164183582377,0.42180297314832754,0.6913911384395299,0.0,6.972583657130164,6.8379086227675305
19,132,7.195063994297886,1.0,6.972583657130164,0.8488502283904555,6.8379086227675305,0.4774443918515341,0.7961622341889727,0.0,7.057468679969209,6.892086862240649
19,133,6.8682424760955065,1.0,7.057468679969209,0.7920178308431323,6.892086862240649,0.5417823947311823,0.7152268694213638,0.0,7.136670463053522,6.951683666744841
19,134,7.272257212116102,1.0,7.136670463053522,0.6042642124449178,6.951683666744841,0.5959680450419208,0.46272542824651675,0.0,7.197096884298014,7.014000627787364
19,135,7.186430132210057,1.0,7.197096884298014,0.5876873447507224,7.014000627787364,0.623169610425231,0.4101938543653525,0.0,7.255865618773086,7.0784253846201795
19,136,7.30772024409724,1.0,7.255865618773086,0.7750013846279551,7.0784253846201795,0.6442475683281589,0.6089311964538352,0.0,7.333365757235882,7.146877861198884
19,137,7.224068867199103,1.0,7.333365757235882,0.7572884361019068,7.146877861198884,0.6845247657870414,0.5615028221779073,0.0,7.409094600846072,7.218754886748848
19,138,7.12298153113802,1.0,7.409094600846072,0.6854722419965475,7.218754886748848,0.7187702554996468,0.4439779216709716,0.0,7.477641825045727,7.292771626697924
19,139,7.4325841240739985,1.0,7.477641825045727,0.6827091661654009,7.292771626697924,0.7401673994907553,0.4079799176924129,0.0,7.545912741662267,7.368499630145553
19,140,7.673090085740781,1.0,7.545912741662267,0.8105220178293849,7.368499630145553,0.7572800344762924,0.5340649121251037,0.0,7.626964943445206,7.447144986604109
19,141,7.266226404910117,1.0,7.626964943445206,0.7747427880160702,7.447144986604109,0.7864535645855615,0.46369802054103565,0.0,7.704439222246813,7.527910671861402
19,142,7.697469593703241,1.0,7.704439222246813,0.7046830929448685,7.527910671861402,0.8076568525729271,0.3488217427983485,0.0,7.7749075315413,7.609580072618445
19,143,7.508067107298988,1.0,7.7749075315413,0.8553235467946637,7.609580072618445,0.8166940075704283,0.5046516713497406,0.0,7.860439886220766,7.69368256926476
19,144,7.469370224459936,1.0,7.860439886220766,0.8458708000467183,7.69368256926476,0.8410249664631486,0.47007525964000274,0.0,7.945026966225438,7.779794538614793
19,145,7.820178079110674,1.0,7.945026966225438,0.8876450472717221,7.779794538614793,0.8611196935003281,0.4977459462849244,0.0,8.03379147095261,7.8681283844084735
19,146,8.166605471702262,1.0,8.03379147095261,0.7585279883158744,7.8681283844084735,0.8833384579368101,0.3157533948431045,0.0,8.109644269784196,7.956793081085188
19,147,8.361046513241986,1.0,8.109644269784196,0.869078731139992,7.956793081085188,0.8866469667671426,0.42510761694555566,0.0,8.196552142898195,8.046871583637703
19,148,7.944200978776452,1.0,8.196552142898195,0.8639443218069381,8.046871583637703,0.9007850255251496,0.39805599526207114,0.0,8.282946575078888,8.138048134061158
19,149,8.088690642753363,1.0,8.282946575078888,0.9567629614962306,8.138048134061158,0.9117655042345519,0.49231059388436654,0.0,8.378622871228512,8.231230140809906
19,150,8.077690139446208,1.0,8.378622871228512,0.9972547388694258,8.231230140809906,0.9318200674874829,0.5258750829163055,0.0,8.478348345115455,8.326689074171858
19,151,8.588041770350053,1.0,8.478348345115455,0.9447936676550089,8.326689074171858,0.954589333619514,0.4450710304991013,0.0,8.572827711880956,8.423544031971218
19,152,8.58682086367323,1.0,8.572827711880956,0.9190013591025328,8.423544031971218,0.9685495779935998,0.3941644294313623,0.0,8.664727847791209,8.521241275415312
19,153,8.795804604559017,1.0,8.664727847791209,0.8911843589964746,8.521241275415312,0.9769724344409408,0.34024178609306893,0.0,8.753846283690857,8.619214624930125
19,154,9.163362602210777,1.0,8.753846283690857,1.0712247663628043,8.619214624930125,0.9797334951481376,0.5433109852598741,0.0,8.860968760327138,8.719485937113063
