method,label,rate,regime,episode,success,failure,cycle_duration_s,force_closure_margin,force_closure,dynamic_grip_margin,alignment_mm,orientation_deg,speed_error,peak_contact_force_n,insertion_depth_mm,settle_error_deg,release_force_n,action_rmse,stage_acquisition,stage_lift,stage_reorientation,stage_preinsert,stage_insertion,stage_release,stage_settling
phase_normalization,Normalized phase,1.25,interpolation,129,1,success,12.54,0.44269199764700223,1,0.136419971782205,0.34107657952896075,0.4960935421065355,0.03545753065412738,2.566985278072464,59.34757548587536,0.6188811107369614,0.012081325069252524,0.23103862530551755,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,130,1,success,12.54,0.44509663268305844,1,0.1450530835108319,0.6703066877307275,0.5981722420484514,0.06699080341841257,2.2766858304567936,58.85157272524799,0.8394826496315133,0.0055751048216915455,0.2012807415104496,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,131,1,success,12.54,0.4542099775218914,1,0.06744494429454484,0.7041972827164291,0.6373257181964869,0.18498907491642225,3.2954776250407303,58.549795459228996,0.8908367399744013,0.028681697275000584,0.13250943038401405,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,132,1,success,12.54,0.461297360985941,1,0.08599179940442259,0.061560712081219826,0.6069877594885472,0.09831591257453876,2.1280110186395746,59.5132878908699,0.6291496158377864,0.040588410045886314,0.2588851330548262,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,133,1,success,12.54,0.42691777620382726,1,0.14987268217549365,0.9582077332587153,0.41943852509526425,0.05146276789700788,2.6022228249370167,58.59946980897344,0.7643933090684017,0.01409567770455511,0.2041903287281798,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,134,1,success,12.54,0.4644784619785963,1,0.15467777631868307,0.5881398004286067,0.5583412988860773,0.12535296512137228,2.9735080708314823,58.841154971109525,0.7700716270403757,0.003310371648888588,0.20277124312756514,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,135,1,success,12.54,0.49334926063019957,1,0.15673604148078812,0.5426167082683518,0.049003449689489,0.04277622685656168,2.6854174131306254,59.24236870078478,0.24434546466609566,0.031272241396513745,0.2600944148813603,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,136,1,success,12.54,0.4030852012287005,1,0.050071136944171535,0.17992069408142458,1.5562150487339377,0.12923724907365397,2.3787535916281093,58.98358382747808,1.6209864986032505,0.01146012330491003,0.17469541198434987,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,137,1,success,12.54,0.46191716854171133,1,0.17860584868946505,1.6561622098537883,0.09409460916470752,0.04888792268357367,3.532294072507203,57.87794854342395,0.6903130047120714,0.010385660041032585,0.2505570809801354,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,138,1,success,12.54,0.4499811125969679,1,0.18110084949238736,0.12467846319250325,0.1917182643574905,0.049538375358907816,2.4137490376212454,59.68117104603375,0.23660251110679167,0.0042438605988829314,0.2547875123526632,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,139,1,success,12.54,0.3237565042305638,1,0.047794397973254465,0.2764549827680548,0.2961142644532478,0.09963262858572475,2.451002629964993,59.358346650734205,0.3956380582497475,0.026095006959473144,0.20428090037895866,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,140,1,success,12.54,0.477311943502354,1,0.1575636026448688,1.5844160907523603,0.3922207179909742,0.06857913533703952,3.3967190019780333,57.82132946277245,0.9626105106618239,0.013302309377886234,0.2129562817934916,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,141,1,success,12.54,0.46141232600189414,1,0.14381965448152645,0.7554041906497487,0.12068246216019946,0.09844625932023421,2.2840391185900923,58.84574578951334,0.392627970794109,0.02644067108633219,0.21603822452276103,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,142,1,success,12.54,0.4009003639081793,1,0.14399232043962762,0.35067056981761396,1.1431910772841312,0.00012196951486354024,2.4633351192460373,59.19025421396105,1.2694324824184722,0.02047891316396111,0.2910305829163522,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,143,1,success,12.54,0.39026299631791006,1,0.16600475064488718,0.007375571132555159,0.7724295786662498,0.006572208340658969,2.6099043955816073,59.714721620379024,0.7750847842739697,0.01655015042207797,0.26254336592741473,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,144,1,success,12.54,0.4576084501330559,1,0.12513054194233142,0.24340726381821437,0.3333568799429586,0.13038664615721718,2.744974452836495,59.32075798730738,0.42098349491751574,0.023118301384105422,0.1448546484049003,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,145,1,success,12.54,0.3576029588752271,1,0.13512361421718833,0.6258907317603235,0.4067341933055234,0.10525879504980895,2.9554470768277388,58.88959802655913,0.6320548567392399,0.02382207140311543,0.21505480247044526,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,146,1,success,12.54,0.46741109161715677,1,0.12790417711958213,1.333993443544746,0.22135382984636548,0.034975478430285145,2.811588056253184,58.250499060894946,0.7015914695224741,0.022941243468029948,0.2561125312286649,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,147,1,success,12.54,0.34484814508169914,1,0.042825322658742504,0.5309432602891815,0.4131087827611646,0.13977460914529893,2.7339052013723335,58.92888442230906,0.6042483564652699,0.02271498667235583,0.1411508508580037,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,148,1,success,12.54,0.48917975346413706,1,0.12400646953984928,1.217615613427685,0.20374121813767784,0.11806204606058812,3.2579163223366914,58.22165895299273,0.6420828389716444,0.01674527810430826,0.16211971039096193,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,149,1,success,12.54,0.4910490732798252,1,0.14611282730550545,0.32026299474169173,0.5742806088499821,0.07432800213661706,2.4123875249801876,59.264340194814075,0.6895752869569911,0.014864614254789021,0.20522691935495269,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,150,1,success,12.54,0.4532531406983172,1,0.1852854736684546,0.2766534006195879,0.2797774112784288,0.05236740402485074,2.3886986169825324,59.46292005096964,0.3793726355014804,0.011414179256239665,0.25887449419038544,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,151,1,success,12.54,0.4282686556149765,1,0.0546631033176288,0.9900773348093858,0.12839963372160745,0.1674180288467737,3.347463759913022,58.416673462185166,0.48482747425298633,0.01657993977320693,0.13375175984471507,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,152,1,success,12.54,0.4906363668550702,1,0.11868882255423374,1.3081452368642494,0.1344307026947478,0.1383285072190581,3.137629342618461,58.09402941168667,0.6053629879658776,0.017366627492567677,0.16541936307590174,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,153,1,success,12.54,0.44431137031742485,1,0.15773639167526543,0.6185660960770654,0.8194184703054341,0.08584818779362724,3.238685968364328,58.79883721043706,1.0421022648931777,0.013479302027149753,0.23826073453577754,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,154,1,success,12.54,0.47003111251821145,1,0.1659861766674795,1.1757730387052754,0.19738586277403303,0.027561215660463878,2.558602884227005,58.46408260732352,0.6206641567079321,0.015856056290178833,0.24705790453939397,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,155,1,success,12.54,0.48072380694253913,1,0.14423891970784108,1.9233446415812399,0.8942130121224283,0.06657483922982155,3.418669726775604,57.24814684359826,1.5866170830916746,0.022574550285784922,0.2223713057960352,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,156,1,success,12.54,0.415794157266093,1,0.14673456223884163,0.47916934804422107,0.5955711976095507,0.04710093681742711,2.3710257635124306,59.12359060784309,0.7680721629054703,0.019968256413403274,0.2462043046602031,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,157,1,success,12.54,0.4442044907272167,1,0.14543587759952903,0.6580355594022437,0.6080426749245957,0.08552149666236253,2.729180152051387,58.82402767625198,0.8449354763094035,0.022378066381843364,0.18191265690388092,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,158,1,success,12.54,0.5019036231903646,1,0.16174710712863982,0.013665703812447999,0.24731757448394504,0.09141872234649973,2.5364077550440447,59.70753386317287,0.2522372278564263,0.0126117089026897,0.19789391119609898,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,159,1,success,12.54,0.42454176679613886,1,0.1054413240417964,0.8716016122891632,0.17086452910325206,0.1329732823305183,2.8264380663597364,58.61674023246381,0.4846411095273508,0.01304700992605945,0.16669926843349042,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,160,1,success,12.54,0.46486314118290445,1,0.06950159949318913,0.20624313102051423,0.4224590783568938,0.18624733088196432,2.803143717315031,59.217752761281915,0.4967066055242789,0.023318765510153106,0.11844131098360076,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,161,1,success,12.54,0.48925925738740317,1,0.10391770612819595,0.743698851539666,0.08589411571262731,0.14162088898131064,2.388427331665729,58.780953511949356,0.35362570226690704,0.035528538928215725,0.20133128730489933,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,162,1,success,12.54,0.4500511903114217,1,0.14582273472672824,1.3474744930312086,1.388622006608145,0.09165928282636093,3.086590874728933,57.718414632180426,1.8737128240993801,0.026328758024374066,0.22767991193927045,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,163,1,success,12.54,0.45677573232927343,1,0.07839581056682121,1.58364013666149,1.1328520977598966,0.14834895717964502,2.9938221425195812,57.402929312690596,1.702962546958033,0.032719436920075395,0.20082134682639174,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,164,1,success,12.54,0.4489023383729739,1,0.08421386892280136,0.3771517724628257,0.6374918428308968,0.09869283277287288,2.8133461783532154,59.12341569765907,0.773266480917514,0.015369332041592743,0.17484704318732028,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,165,1,success,12.54,0.4355214222076015,1,0.15817176455523896,0.06472432825038105,0.19555248705511155,0.05847299405850426,2.7378668062227813,59.73304967297795,0.21885324522524874,0.019672668558792128,0.20123471750661223,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,166,1,success,12.54,0.4878035719787087,1,0.13518659531391153,1.0241114575764172,0.08567976122571203,0.11959108962320775,2.9141034006496236,58.49079384388282,0.4543598859532222,0.006827035317948815,0.15820396047008106,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,167,1,success,12.54,0.4408600190483794,1,0.13279892273600868,0.5774143464861466,0.4907844131774099,0.07440521012663703,2.4400847506029177,58.98398514247037,0.6986535779124227,0.02755957148404553,0.19737168949315065,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,168,1,success,12.54,0.40104505057229267,1,0.1164169212219952,0.0751519460374091,0.6503688886643992,0.15731738961947528,2.7145826180301253,59.35832572440832,0.6774235892378665,0.010127308061807838,0.15382393261069502,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,169,1,success,12.54,0.4556859901404431,1,0.12977117388333648,1.2085636293789366,0.4490476350616304,0.0790758709688224,2.866144624354984,58.2309881197898,0.8841305416380476,0.015519732159927968,0.2204786718843852,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,170,1,success,12.54,0.37485470959010153,1,0.15003630914233668,0.4693885967764131,0.0075324022437214255,0.04827600242667329,3.0904956245087565,59.33279306200942,0.17651229708323013,0.0036393575735095274,0.22253264057502867,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,171,1,success,12.54,0.4308144328286663,1,0.18989437200275727,0.6109534063743879,1.4181135057641874,0.00529838568417218,2.9920221459224443,58.77357071045415,1.638056732058967,0.00837109212195819,0.31135222116827416,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,172,1,success,12.54,0.4459648286652044,1,0.12446897611000152,0.9675208354421126,0.30005302550638446,0.10810681134662437,2.591403640021367,58.509932664969384,0.648360526265545,0.010651247482161952,0.1938438329938662,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,173,1,success,12.54,0.4485577001705653,1,0.17229545495646637,0.7179677783998213,0.054707902810409825,0.0228605714270651,2.911506018905392,59.071830778967836,0.31317630303434546,0.02356783704391907,0.3677224882551447,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,174,1,success,12.54,0.4247239396944068,1,0.18041469302187352,0.19812522668651067,1.1869054676645456,0.048848016752528256,2.489410589377493,59.25612103378993,1.2582305492716894,0.024395672926019296,0.30601186215485393,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,175,1,success,12.54,0.4562556097166499,1,0.18378709689461026,0.5942310966607894,0.017640673421530195,0.006340528397927869,2.4790285954129883,59.26760974540808,0.23156386821941438,0.02771863572730815,0.34135692772141907,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,176,1,success,12.54,0.450574226940042,1,0.14292065787488095,0.4038842692229002,0.7871549102526694,0.059668046909221006,2.8045256996180226,59.12240330893725,0.9325532471729134,0.030752169022499665,0.27170540842410656,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,177,1,success,12.54,0.4650666767151723,1,0.1487958736049233,0.3863686981269442,0.711591558378802,0.05456226927080876,2.735066232453425,59.179835666930174,0.8506842897045018,0.010088461967559748,0.22846467205671475,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,178,1,success,12.54,0.4726115184124932,1,0.19210403279154864,0.04877147656152658,1.4529593124921973,0.0037958847959860265,2.1236874001367845,59.43949670380725,1.470517044054347,0.022076636131256877,0.30683640633299863,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.25,interpolation,179,1,success,12.54,0.44631534488385044,1,0.1324533147603275,0.5620185507325526,1.223847211467146,0.06592303284855383,2.76236866570513,58.77103131824014,1.426173889730865,0.025861965028489253,0.23793193606212712,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,0,1,success,11.5,0.4448434166255374,1,-0.04109546078732862,0.7088806134677383,0.5443749844561037,0.34886755790046453,3.2933961897958337,58.23163389753266,0.7995720053044895,0.03297056233957307,0.17699833496635609,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,1,1,success,11.5,0.4698005458151178,1,0.02925029379039934,0.16522918961728733,0.1559921173248548,0.3303299449978885,3.68826302001839,59.054994768073236,0.21547462558707822,0.0256665465672975,0.14280929242673143,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,2,1,success,11.5,0.3640373553127477,1,-0.03746699042105739,0.5819141047801664,1.5336535373183815,0.3838298833834981,3.5553145855281976,57.974218116470205,1.7431426150392415,0.022344905613180477,0.18653750679915554,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,3,1,success,11.5,0.31970337316670816,1,-0.005784883263401319,0.34565459241901675,0.18037959388581873,0.4170447823885086,4.21390651938014,58.62931758299695,0.30481524715666475,0.022444383653392852,0.19250419585006984,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,4,1,success,11.5,0.47771951551382497,1,0.02913064023362022,0.19640502695419773,0.27116597505242335,0.3757430559601336,2.915879191195399,58.883057118620854,0.3418717847559345,0.01474979458289083,0.16293943834820307,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,5,1,success,11.5,0.41385200255763477,1,0.016287219173638068,0.551619829431595,0.26974876679796794,0.3346970268573388,3.258863877319167,58.54347786757036,0.46833190539334213,0.02055605759191015,0.1098381730567544,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,6,1,success,11.5,0.3302631876485172,1,-0.07920861891569064,2.067925433357501,0.09820097564594926,0.4334966183918181,4.454159426647064,56.23164302365503,0.8426541316546494,0.019560955879083075,0.2651893238251658,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,7,1,success,11.5,0.4114951143394358,1,-0.0026978629958716027,0.7514296810125722,0.07338523836380359,0.34700111044939774,3.690208245071411,58.34463106979748,0.34389992352832954,0.020087845126237402,0.16429369907063976,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,8,1,success,11.5,0.4656814514844287,1,0.005627178072876937,0.1641855559688025,0.011559796477632,0.36165425539396856,3.646270149085117,59.03957306570771,0.0706665966264009,0.029140445162199824,0.18945460635689587,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,9,1,success,11.5,0.48207716840909703,1,0.024583137791402088,0.7779136385652886,1.109372614370754,0.40475409561772957,2.9794489164680584,57.839333344038366,1.389421524254258,0.004129676002840532,0.1317615284995794,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,10,1,success,11.5,0.44766871859784746,1,0.018049630128115446,0.0430765514737656,0.615620912158181,0.34490662702792396,3.1865781222271767,59.01469311133906,0.6311284706887367,0.02307654854976182,0.16008977896949997,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,11,1,success,11.5,0.3947969522793101,1,0.022360796269008887,0.15002060903525183,0.7386709209659373,0.3137989275675859,2.9747480021483264,58.90984940813735,0.792678340218628,0.027768974284618664,0.1308823119968484,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,12,1,success,11.5,0.32361632703920307,1,-0.08335267109962441,0.5235348249837618,0.6094333535531581,0.4366281008527265,3.815798692608857,58.24763185802069,0.7979058905473123,0.028897943897211786,0.3331119895882951,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,13,1,success,11.5,0.3712459741508173,1,0.009932032579160754,0.324389053122301,0.1563181760306488,0.3243313179040621,2.870739962234261,58.87648918880429,0.2730982351546771,0.022225319681591693,0.13331764126667825,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,14,1,success,11.5,0.4379465424571538,1,0.02621059220598365,0.8294520408195996,0.18247821248073492,0.33498791555107665,3.609656204549095,58.23914033611577,0.48108094717579075,0.026662738700261035,0.16237531795596466,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,15,1,success,11.5,0.4238812694695449,1,-0.059817612087815775,0.12835884390600705,1.2620341039695897,0.43515933895475123,3.4484890541701367,58.50304318015815,1.3082432877757522,0.019838161406079746,0.2802598756806663,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,16,1,success,11.5,0.44515174282451253,1,0.00013759594702067446,1.2019622620151513,0.8308341688906865,0.37999091722553935,3.5480099643327403,57.47718074198536,1.263540583216141,0.027224709671509695,0.18436990187813573,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,17,1,success,11.5,0.4840132745881623,1,0.016216543665566352,0.5311299722588922,0.6400618467880959,0.3535338756614259,3.4920004037015318,58.40260186649238,0.831268636801297,0.014404306627108898,0.17090220904203282,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,18,1,success,11.5,0.5002435758492735,1,0.009903180371458209,0.37570046135309865,0.9251727639791565,0.34793785264412347,3.4869157243479707,58.50393121607071,1.060424930066272,0.03141988008210894,0.16091904410203056,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,19,1,success,11.5,0.41710524940707994,1,-0.015832858757001134,0.32396465794376794,0.4514045511877719,0.3675582091474334,3.8565355290698866,58.68589262385402,0.5680318280475284,0.036803520174554016,0.3004484967506435,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,20,1,success,11.5,0.4857389169752942,1,0.031145892038151324,0.3861021685313983,0.27671941919296567,0.3604008724199492,3.530650943612347,58.685750963154824,0.41571619986426905,0.009250203558670567,0.14136009390790308,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,21,1,success,11.5,0.4659138511170317,1,0.0276100756488713,0.023226716040037315,0.44932374833766475,0.3968248812241788,2.8683251448172187,58.98602561574637,0.45768536611207816,0.007940333538863364,0.1579518778357976,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,22,1,success,11.5,0.4869407947919873,1,0.03778158693754907,0.6627843979619037,0.31143621694602974,0.41470080737632364,3.7875537169124094,58.22789871319378,0.5500386002123151,0.008106453004787406,0.12177624613485713,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,23,1,success,11.5,0.4462195123427507,1,-0.0199643623027983,0.7311613419892953,1.1505085312741719,0.3477728211876925,3.6787577425287035,58.00111056448548,1.4137266143903182,0.014740023519539514,0.15038536260061075,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,24,1,success,11.5,0.447337158901585,1,-0.02329001065703018,0.007878748559464632,0.14778273364172212,0.37037102511509645,3.0154037107612637,59.16252021954875,0.15061908312312938,0.02247708379452662,0.16529032736646726,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,25,1,success,11.5,0.4718743761991413,1,0.024540164280878685,1.6014674870480108,0.07017554703420684,0.3615295943785657,4.163219211836103,57.295167181355765,0.6467038423714907,0.03247481245338102,0.25827651867283474,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,26,1,success,11.5,0.4735458363469512,1,0.006685147692098159,1.6330358106074259,1.1120317366029917,0.41081637551064376,4.418721535784753,56.50427777494431,1.6999246284216651,0.012699634445289432,0.23402356433650504,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,27,1,success,11.5,0.3959563718465833,1,0.05329347567165055,0.2616706193047451,0.06422899606141562,0.33112444679045905,3.1452318653750213,58.96879605991346,0.15843041901112387,0.02013776805276435,0.11763371488872568,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,28,1,success,11.5,0.48082436924142813,1,0.04006140308519113,0.4393112938578436,1.1141452248983812,0.38417274888735253,3.7815763901090236,58.2872542982417,1.272297290687205,0.022002146456300498,0.183119995876437,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,29,1,success,11.5,0.349713427310585,1,-0.058422128953619534,1.6043823012087692,0.7317149332276607,0.3889979479715344,3.9029924618221474,57.00906247051185,1.3092925616628177,0.024366027159012482,0.22349726636154174,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,30,1,success,11.5,0.45678981369320826,1,0.009172637323033861,0.009017493576844393,0.07803378211686154,0.3395759785880925,2.9570036598301965,59.24953796675306,0.08128007980452552,0.03012254642428347,0.14542192124676054,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,31,1,success,11.5,0.4366155839195648,1,0.004084244839132722,1.1039777612229074,0.454166270644823,0.3437148245386965,3.5091778871074495,57.799009022982005,0.8515982646850697,0.022794918900658656,0.13353402037420914,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,32,1,success,11.5,0.3671283538116358,1,-0.031666778013275554,0.4381520308148022,0.023557660975956074,0.38121742901121825,3.3994420506002965,58.665651357366855,0.18129239206928485,0.00813762237034732,0.16220756959124766,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,33,1,success,11.5,0.4414035660324568,1,-0.010486063286519354,0.5158992422981378,0.6302496006496316,0.3455492931080346,3.0862573331006,58.44098252949449,0.8159733278769612,0.027521514954119364,0.14099525834657312,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,34,1,success,11.5,0.3217649837169113,1,0.022875045707699826,0.005326863505754009,0.3986223582400772,0.3893335216184821,3.867122258096928,59.04047576659266,0.40054002910214864,0.026281547454232057,0.16792965863548956,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,35,1,success,11.5,0.4397947711395003,1,-0.019998197393666928,0.0694709362695039,0.079542794162228,0.42399091384874077,2.937463371882341,58.999209407379084,0.1045523312192494,0.018134378237478987,0.18562556692908225,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,36,1,success,11.5,0.365171432515272,1,-0.11545054258686216,1.547335886122579,1.457525471600535,0.5365113806203148,4.039180847515793,56.52096437700607,2.0145663906046636,0.01763968676884531,0.5411606820556464,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,37,1,success,11.5,0.39849015789087366,1,-0.05789088339677173,0.519558758996987,0.7014473945699995,0.3812278838057863,3.42651113025772,58.33745881905766,0.8884885478089148,0.02616337136353608,0.21001372701964474,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,38,1,success,11.5,0.4055259699797594,1,-0.0348627202830345,1.3130185882334842,0.920854677913596,0.41750269341319646,4.033801214660464,57.234531447461485,1.3935413696776502,0.024707124614489318,0.26676064502219193,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,39,1,success,11.5,0.45313542434841214,1,0.021596235541854192,1.926311101049702,0.5115337696365303,0.3929215071533936,4.711943017956069,55.998246957801115,1.2050057660144229,0.023868506330419703,0.17342152925307006,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,40,1,success,11.5,0.4085855484381444,1,-0.040946313099600395,1.0690890513883695,0.2590897861702422,0.4627379178438127,3.412327690614509,57.65725298356407,0.6439618446700552,0.02380814568547318,0.3697316478767571,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,41,1,success,11.5,0.4568969760422946,1,0.03753867824865775,1.1373971144735084,0.08036615551660592,0.3271007830487218,3.8712541734044277,57.92088732535383,0.48982911672706897,0.01810979602874707,0.12608683563946735,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,42,1,success,11.5,0.4958674916565391,1,0.03415162817411721,0.44253530362744653,1.183947720645054,0.3860320492644287,3.8505829014285107,58.25574810717245,1.3432604299509348,0.011746070583714907,0.1439064493237385,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,43,1,success,11.5,0.4659951467391206,1,-0.020780405714323713,0.2634485239572593,0.7554768991737686,0.3751551618286628,3.140504440830012,58.63917378569201,0.8503183677983819,0.019764580095869566,0.19451830460134034,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,44,1,success,11.5,0.33705690358592516,1,-0.02732463520204087,0.7277153721998711,0.39024253650466756,0.38463834337954617,3.7003018378020123,58.18631856985152,0.6522200704966212,0.016702557178079558,0.14255889999956436,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,45,1,success,11.5,0.46889342096832654,1,0.015087715898465248,0.21452697208344462,0.5035941819119678,0.36642588255202324,3.2719052524829175,58.80185125829055,0.5808238918620079,0.013828006740216336,0.1485526970531964,1,1,1,1,1,1,1
phase_normalization,Normalized phase,1.5,demonstrated_anchor,46,1,success,11.5,0.47459448114734004,1,0.014765140433758539,0.5858616997239297,0.40511851083386585,0.3661005742345118,3.7006058010776623,58.390414460755295,0.6160287227344805,0.01896273742985488,0.1623889129450123,1,1,1,1,1,1,1
